n,actual_n,k,seed,num_edges,algorithm,time,success,timed_out,modularity,optimal,error,graph_type,xi,timestamp
80,80,2,6,120,bnb_c,0.029726028442382812,True,False,0.416527777777778,True,,abcd,0.1,2026-03-12T12:57:45.225951
80,80,2,7,122,gurobi,0.036958932876586914,True,False,0.47134506852995833,True,,abcd,0.1,2026-03-12T12:57:45.384797
80,80,2,7,122,bnb_c,0.007523059844970703,True,False,0.471345068529965,True,,abcd,0.1,2026-03-12T12:57:45.506241
80,80,2,8,108,gurobi,0.0705559253692627,True,False,0.4536608367626928,True,,abcd,0.1,2026-03-12T12:57:45.702976
80,80,2,8,108,bnb_c,0.009270906448364258,True,False,0.453660836762689,True,,abcd,0.1,2026-03-12T12:57:45.827521
80,80,2,9,104,gurobi,0.21723699569702148,True,False,0.43264607988164966,True,,abcd,0.1,2026-03-12T12:57:46.172152
80,80,2,9,104,bnb_c,0.04827618598937988,True,False,0.432646079881657,True,,abcd,0.1,2026-03-12T12:57:46.336766
80,80,2,10,125,gurobi,0.11508822441101074,True,False,0.4357119999999986,True,,abcd,0.1,2026-03-12T12:57:46.580868
80,80,2,10,125,bnb_c,0.012279987335205078,True,False,0.435712,True,,abcd,0.1,2026-03-12T12:57:46.713060
80,80,2,11,127,gurobi,0.6027700901031494,True,False,0.42122884245768233,True,,abcd,0.1,2026-03-12T12:57:47.438145
80,80,2,11,127,bnb_c,0.0482020378112793,True,False,0.421228842457685,True,,abcd,0.1,2026-03-12T12:57:47.602351
80,80,2,12,128,gurobi,0.07680702209472656,True,False,0.434295654296875,True,,abcd,0.1,2026-03-12T12:57:47.814527
80,80,2,12,128,bnb_c,0.010640144348144531,True,False,0.434295654296875,True,,abcd,0.1,2026-03-12T12:57:47.945100
80,80,2,13,117,gurobi,0.04399991035461426,True,False,0.44791438381182114,True,,abcd,0.1,2026-03-12T12:57:48.122047
80,80,2,13,117,bnb_c,0.010617733001708984,True,False,0.44791438381182,True,,abcd,0.1,2026-03-12T12:57:48.257223
80,80,2,14,111,gurobi,0.5948469638824463,True,False,0.4278873468062614,True,,abcd,0.1,2026-03-12T12:57:48.979695
80,80,2,14,111,bnb_c,0.04258918762207031,True,False,0.427887346806266,True,,abcd,0.1,2026-03-12T12:57:49.138959
80,80,2,15,120,gurobi,0.13613319396972656,True,False,0.42329861111110795,True,,abcd,0.1,2026-03-12T12:57:49.401220
80,80,2,15,120,bnb_c,0.04157400131225586,True,False,0.423298611111111,True,,abcd,0.1,2026-03-12T12:57:49.565567
80,80,2,16,115,gurobi,0.624783992767334,True,False,0.43039697542533256,True,,abcd,0.1,2026-03-12T12:57:50.311383
80,80,2,16,115,bnb_c,0.033731937408447266,True,False,0.430396975425331,True,,abcd,0.1,2026-03-12T12:57:50.464058
80,80,2,17,110,gurobi,0.08022785186767578,True,False,0.4530578512396677,True,,abcd,0.1,2026-03-12T12:57:50.674697
80,80,2,17,110,bnb_c,0.011832952499389648,True,False,0.453057851239669,True,,abcd,0.1,2026-03-12T12:57:50.805341
80,80,2,18,109,gurobi,0.12812185287475586,True,False,0.4356114805151067,True,,abcd,0.1,2026-03-12T12:57:51.070613
80,80,2,18,109,bnb_c,0.007922172546386719,True,False,0.435106472519148,True,,abcd,0.1,2026-03-12T12:57:51.199885
80,80,2,19,107,gurobi,1.3052680492401123,True,False,0.44388156170843834,True,,abcd,0.1,2026-03-12T12:57:52.635278
80,80,2,19,107,bnb_c,0.025819063186645508,True,False,0.443881561708446,True,,abcd,0.1,2026-03-12T12:57:52.790372
80,77,2,20,106,gurobi,0.35965991020202637,True,False,0.4417942328230703,True,,abcd,0.1,2026-03-12T12:57:53.263719
80,77,2,20,106,bnb_c,0.018358945846557617,True,False,0.441794232823069,True,,abcd,0.1,2026-03-12T12:57:53.385187
80,80,2,21,128,gurobi,0.05502200126647949,True,False,0.46826171875,True,,abcd,0.1,2026-03-12T12:57:53.571271
80,80,2,21,128,bnb_c,0.008398056030273438,True,False,0.46826171875,True,,abcd,0.1,2026-03-12T12:57:53.698456
80,80,2,22,110,gurobi,0.11353611946105957,True,False,0.455537190082648,True,,abcd,0.1,2026-03-12T12:57:53.950053
80,80,2,22,110,bnb_c,0.009082794189453125,True,False,0.455537190082645,True,,abcd,0.1,2026-03-12T12:57:54.082923
80,80,2,23,118,gurobi,0.03429293632507324,True,False,0.4661016949152519,True,,abcd,0.1,2026-03-12T12:57:54.249295
80,80,2,23,118,bnb_c,0.007773876190185547,True,False,0.466101694915254,True,,abcd,0.1,2026-03-12T12:57:54.376069
80,80,2,24,121,gurobi,0.15329790115356445,True,False,0.4421487920626968,True,,abcd,0.1,2026-03-12T12:57:54.664666
80,80,2,24,121,bnb_c,0.012729167938232422,True,False,0.442148760330579,True,,abcd,0.1,2026-03-12T12:57:54.805807
80,80,2,25,115,gurobi,0.05561208724975586,True,False,0.42858223062381884,True,,abcd,0.1,2026-03-12T12:57:54.988383
80,80,2,25,115,bnb_c,0.041706085205078125,True,False,0.428582230623819,True,,abcd,0.1,2026-03-12T12:57:55.153037
80,80,2,26,114,gurobi,0.43139004707336426,True,False,0.4354801477377672,True,,abcd,0.1,2026-03-12T12:57:55.709716
80,80,2,26,114,bnb_c,0.03934311866760254,True,False,0.435480147737765,True,,abcd,0.1,2026-03-12T12:57:55.868515
80,80,2,27,125,gurobi,0.05852484703063965,True,False,0.4510719999999881,True,,abcd,0.1,2026-03-12T12:57:56.059121
80,80,2,27,125,bnb_c,0.008344173431396484,True,False,0.451072,True,,abcd,0.1,2026-03-12T12:57:56.185818
80,80,2,28,114,gurobi,0.05835294723510742,True,False,0.45737149892274764,True,,abcd,0.1,2026-03-12T12:57:56.375126
80,80,2,28,114,bnb_c,0.008865833282470703,True,False,0.457371498922745,True,,abcd,0.1,2026-03-12T12:57:56.508877
80,80,2,29,115,gurobi,0.13326787948608398,True,False,0.4477882797731587,True,,abcd,0.1,2026-03-12T12:57:56.770068
80,80,2,29,115,bnb_c,0.013361215591430664,True,False,0.447788279773157,True,,abcd,0.1,2026-03-12T12:57:56.906426
80,80,2,30,124,gurobi,0.16070199012756348,True,False,0.4234846514047841,True,,abcd,0.1,2026-03-12T12:57:57.192339
80,80,2,30,124,bnb_c,0.032182931900024414,True,False,0.423484651404787,True,,abcd,0.1,2026-03-12T12:57:57.348978
80,80,2,31,107,gurobi,1.3246409893035889,True,False,0.4158878504672829,True,,abcd,0.1,2026-03-12T12:57:58.804950
80,80,2,31,107,bnb_c,0.3358011245727539,True,False,0.41588785046729,True,,abcd,0.1,2026-03-12T12:57:59.264425
80,80,2,32,103,gurobi,0.4522247314453125,True,False,0.4417004430200748,True,,abcd,0.1,2026-03-12T12:57:59.846457
80,80,2,32,103,bnb_c,0.08764886856079102,True,False,0.441700443020077,True,,abcd,0.1,2026-03-12T12:58:00.056190
80,80,2,33,126,gurobi,0.10513925552368164,True,False,0.44063366087176137,True,,abcd,0.1,2026-03-12T12:58:00.296317
80,80,2,33,126,bnb_c,0.009279012680053711,True,False,0.440633660871756,True,,abcd,0.1,2026-03-12T12:58:00.430547
80,80,2,34,117,gurobi,0.5555789470672607,True,False,0.4365183724158099,True,,abcd,0.1,2026-03-12T12:58:01.117986
80,80,2,34,117,bnb_c,0.020950794219970703,True,False,0.436518372415808,True,,abcd,0.1,2026-03-12T12:58:01.264372
80,80,2,35,126,gurobi,0.31067919731140137,True,False,0.4285399344923224,True,,abcd,0.1,2026-03-12T12:58:01.712553
80,80,2,35,126,bnb_c,0.012099981307983398,True,False,0.428539934492315,True,,abcd,0.1,2026-03-12T12:58:01.845155
80,80,2,36,107,gurobi,0.13642024993896484,True,False,0.4525722770547559,True,,abcd,0.1,2026-03-12T12:58:02.115660
80,80,2,36,107,bnb_c,0.015816211700439453,True,False,0.452572277054764,True,,abcd,0.1,2026-03-12T12:58:02.258083
80,80,2,37,129,gurobi,0.05966901779174805,True,False,0.4452556937684089,True,,abcd,0.1,2026-03-12T12:58:02.441356
80,80,2,37,129,bnb_c,0.009428262710571289,True,False,0.445255693768403,True,,abcd,0.1,2026-03-12T12:58:02.577949
80,80,2,38,122,gurobi,0.04884791374206543,True,False,0.4672131147540932,True,,abcd,0.1,2026-03-12T12:58:02.753564
80,80,2,38,122,bnb_c,0.007765769958496094,True,False,0.467213114754098,True,,abcd,0.1,2026-03-12T12:58:02.885616
80,80,2,39,120,gurobi,0.05482912063598633,True,False,0.46666666666666573,True,,abcd,0.1,2026-03-12T12:58:03.071108
80,80,2,39,120,bnb_c,0.00769805908203125,True,False,0.466666666666667,True,,abcd,0.1,2026-03-12T12:58:03.205581
80,80,2,40,109,gurobi,0.1455237865447998,True,False,0.4526134163790909,True,,abcd,0.1,2026-03-12T12:58:03.475919
80,80,2,40,109,bnb_c,0.013685941696166992,True,False,0.452613416379093,True,,abcd,0.1,2026-03-12T12:58:03.613027
80,80,2,41,121,gurobi,0.10613703727722168,True,False,0.4421487603305787,True,,abcd,0.1,2026-03-12T12:58:03.850473
80,80,2,41,121,bnb_c,0.011982917785644531,True,False,0.442148760330578,True,,abcd,0.1,2026-03-12T12:58:03.986776
80,80,2,42,106,gurobi,0.09293079376220703,True,False,0.44530971876112635,True,,abcd,0.1,2026-03-12T12:58:04.211991
80,80,2,42,106,bnb_c,0.01601886749267578,True,False,0.445309718761125,True,,abcd,0.1,2026-03-12T12:58:04.353078
80,80,2,43,124,gurobi,0.6716489791870117,True,False,0.4112578334733656,True,,abcd,0.1,2026-03-12T12:58:05.150829
80,80,2,43,124,bnb_c,0.024810791015625,True,False,0.411257804370448,True,,abcd,0.1,2026-03-12T12:58:05.296154
80,80,2,44,117,gurobi,0.12375903129577637,True,False,0.43651837241580727,True,,abcd,0.1,2026-03-12T12:58:05.557171
80,80,2,44,117,bnb_c,0.02061605453491211,True,False,0.436518372415808,True,,abcd,0.1,2026-03-12T12:58:05.703126
80,80,2,45,114,gurobi,0.12128090858459473,True,False,0.4376346568174843,True,,abcd,0.1,2026-03-12T12:58:05.958605
80,80,2,45,114,bnb_c,0.017416954040527344,True,False,0.437634656817482,True,,abcd,0.1,2026-03-12T12:58:06.107051
80,80,2,46,131,gurobi,0.07874083518981934,True,False,0.45612143814463163,True,,abcd,0.1,2026-03-12T12:58:06.341837
80,80,2,46,131,bnb_c,0.014401912689208984,True,False,0.45612143814463,True,,abcd,0.1,2026-03-12T12:58:06.503483
80,76,2,47,99,gurobi,0.36479711532592773,True,False,0.4292929292929271,True,,abcd,0.1,2026-03-12T12:58:06.985036
80,76,2,47,99,bnb_c,0.056652069091796875,True,False,0.42929292929293,True,,abcd,0.1,2026-03-12T12:58:07.167269
80,80,2,48,114,gurobi,0.08776330947875977,True,False,0.4298245614035101,True,,abcd,0.1,2026-03-12T12:58:07.407817
80,80,2,48,114,bnb_c,0.03607296943664551,True,False,0.429824561403509,True,,abcd,0.1,2026-03-12T12:58:07.594829
80,80,2,49,131,gurobi,0.09855413436889648,True,False,0.43890216187867764,True,,abcd,0.1,2026-03-12T12:58:07.848220
80,80,2,49,131,bnb_c,0.009300947189331055,True,False,0.438902161878678,True,,abcd,0.1,2026-03-12T12:58:07.990992
80,80,2,0,111,gurobi,0.5245978832244873,True,False,0.4246408570732822,True,,abcd,0.15,2026-03-12T12:58:08.655013
80,80,2,0,111,bnb_c,0.12322402000427246,True,False,0.42464085707329,True,,abcd,0.15,2026-03-12T12:58:08.901679
80,80,2,1,112,gurobi,1.3199970722198486,True,False,0.41071428571428287,True,,abcd,0.15,2026-03-12T12:58:10.357118
80,80,2,1,112,bnb_c,0.07378315925598145,True,False,0.410714285714286,True,,abcd,0.15,2026-03-12T12:58:10.557535
80,80,2,2,107,gurobi,1.2213809490203857,True,False,0.4345794392523272,True,,abcd,0.15,2026-03-12T12:58:11.913757
80,80,2,2,107,bnb_c,0.07263588905334473,True,False,0.434579439252336,True,,abcd,0.15,2026-03-12T12:58:12.117773
80,80,2,3,114,gurobi,1.7284348011016846,True,False,0.4034702985534035,True,,abcd,0.15,2026-03-12T12:58:13.979897
80,80,2,3,114,bnb_c,0.1922130584716797,True,False,0.403470298553401,True,,abcd,0.15,2026-03-12T12:58:14.298764
80,80,2,4,121,gurobi,0.8642838001251221,True,False,0.3991530633153463,True,,abcd,0.15,2026-03-12T12:58:15.294993
80,80,2,4,121,bnb_c,0.1029977798461914,True,False,0.399153063315347,True,,abcd,0.15,2026-03-12T12:58:15.525017
80,80,2,5,104,gurobi,0.17660212516784668,True,False,0.4518768491124196,True,,abcd,0.15,2026-03-12T12:58:15.842921
80,80,2,5,104,bnb_c,0.01891613006591797,True,False,0.451876849112426,True,,abcd,0.15,2026-03-12T12:58:15.985464
80,80,2,6,120,gurobi,0.8608620166778564,True,False,0.42496527777778065,True,,abcd,0.15,2026-03-12T12:58:16.981047
80,80,2,6,120,bnb_c,0.024419069290161133,True,False,0.424965277777778,True,,abcd,0.15,2026-03-12T12:58:17.131757
80,80,2,7,126,gurobi,0.04367208480834961,True,False,0.44416099773243256,True,,abcd,0.15,2026-03-12T12:58:17.311601
80,80,2,7,126,bnb_c,0.008516073226928711,True,False,0.444160997732426,True,,abcd,0.15,2026-03-12T12:58:17.452222
80,80,2,8,111,gurobi,0.46584200859069824,True,False,0.4312961610258854,True,,abcd,0.15,2026-03-12T12:58:18.046233
80,80,2,8,111,bnb_c,0.146834135055542,True,False,0.431296161025891,True,,abcd,0.15,2026-03-12T12:58:18.319632
80,80,2,9,110,gurobi,0.6876392364501953,True,False,0.4272727272727232,True,,abcd,0.15,2026-03-12T12:58:19.140085
80,80,2,9,110,bnb_c,0.17063522338867188,True,False,0.427272727272727,True,,abcd,0.15,2026-03-12T12:58:19.435477
80,80,2,10,112,gurobi,0.09609413146972656,True,False,0.44862085459183687,True,,abcd,0.15,2026-03-12T12:58:19.660458
80,80,2,10,112,bnb_c,0.009884834289550781,True,False,0.448620854591837,True,,abcd,0.15,2026-03-12T12:58:19.799616
80,80,2,11,133,gurobi,0.7505459785461426,True,False,0.42478376392107947,True,,abcd,0.15,2026-03-12T12:58:20.680472
80,80,2,11,133,bnb_c,0.030858993530273438,True,False,0.424783763921081,True,,abcd,0.15,2026-03-12T12:58:20.836342
80,80,2,12,118,gurobi,0.18866395950317383,True,False,0.43220338983050577,True,,abcd,0.15,2026-03-12T12:58:21.171118
80,80,2,12,118,bnb_c,0.01131296157836914,True,False,0.432203389830508,True,,abcd,0.15,2026-03-12T12:58:21.313390
80,77,2,13,127,gurobi,0.2734968662261963,True,False,0.3897017794035538,True,,abcd,0.15,2026-03-12T12:58:21.703957
80,77,2,13,127,bnb_c,0.28934311866760254,True,False,0.389701779403559,True,,abcd,0.15,2026-03-12T12:58:22.096166
80,80,2,14,126,gurobi,0.1685009002685547,True,False,0.4124149659863993,True,,abcd,0.15,2026-03-12T12:58:22.403114
80,80,2,14,126,bnb_c,0.018498897552490234,True,False,0.412414965986395,True,,abcd,0.15,2026-03-12T12:58:22.546756
80,80,2,15,132,gurobi,0.23800992965698242,True,False,0.40010904499541583,True,,abcd,0.15,2026-03-12T12:58:22.918699
80,80,2,15,132,bnb_c,0.04970693588256836,True,False,0.400109044995409,True,,abcd,0.15,2026-03-12T12:58:23.097696
80,80,2,16,128,gurobi,0.22437405586242676,True,False,0.418670654296875,True,,abcd,0.15,2026-03-12T12:58:23.456640
80,80,2,16,128,bnb_c,0.029932022094726562,True,False,0.418670654296875,True,,abcd,0.15,2026-03-12T12:58:23.615515
80,80,2,17,121,gurobi,0.22913408279418945,True,False,0.42620039614780353,True,,abcd,0.15,2026-03-12T12:58:23.983566
80,80,2,17,121,bnb_c,0.01358795166015625,True,False,0.426200396147804,True,,abcd,0.15,2026-03-12T12:58:24.126419
80,80,2,18,116,gurobi,1.4372658729553223,True,False,0.4006762782401887,True,,abcd,0.15,2026-03-12T12:58:25.699990
80,80,2,18,116,bnb_c,0.5037028789520264,True,False,0.40067627824019,True,,abcd,0.15,2026-03-12T12:58:26.327081
80,80,2,19,109,gurobi,0.13187694549560547,True,False,0.45412844036697014,True,,abcd,0.15,2026-03-12T12:58:26.592115
80,80,2,19,109,bnb_c,0.011173725128173828,True,False,0.454128440366973,True,,abcd,0.15,2026-03-12T12:58:26.730667
80,80,2,20,111,gurobi,0.16588997840881348,True,False,0.4289830370911434,True,,abcd,0.15,2026-03-12T12:58:27.030994
80,80,2,20,111,bnb_c,0.031877994537353516,True,False,0.428983037091145,True,,abcd,0.15,2026-03-12T12:58:27.193485
80,80,2,21,128,gurobi,0.2436809539794922,True,False,0.40576171875,True,,abcd,0.15,2026-03-12T12:58:27.563055
80,80,2,21,128,bnb_c,0.043903350830078125,True,False,0.40576171875,True,,abcd,0.15,2026-03-12T12:58:27.729474
80,80,2,22,114,gurobi,0.7005090713500977,True,False,0.40347029855340355,True,,abcd,0.15,2026-03-12T12:58:28.567775
80,80,2,22,114,bnb_c,0.1305689811706543,True,False,0.403470298553401,True,,abcd,0.15,2026-03-12T12:58:28.822821
80,80,2,23,122,gurobi,0.2257862091064453,True,False,0.4098024724536366,True,,abcd,0.15,2026-03-12T12:58:29.185264
80,80,2,23,122,bnb_c,0.03117823600769043,True,False,0.409802472453641,True,,abcd,0.15,2026-03-12T12:58:29.340000
80,80,2,24,116,gurobi,0.26329588890075684,True,False,0.42148483947681326,True,,abcd,0.15,2026-03-12T12:58:29.739507
80,80,2,24,116,bnb_c,0.03673601150512695,True,False,0.421484839476813,True,,abcd,0.15,2026-03-12T12:58:29.904435
80,80,2,25,120,gurobi,1.159546136856079,True,False,0.4082986111111123,True,,abcd,0.15,2026-03-12T12:58:31.196260
80,80,2,25,120,bnb_c,0.06897306442260742,True,False,0.408298611111111,True,,abcd,0.15,2026-03-12T12:58:31.389059
80,80,2,26,115,gurobi,2.1667299270629883,True,False,0.4143289224952761,True,,abcd,0.15,2026-03-12T12:58:33.692520
80,80,2,26,115,bnb_c,0.05639386177062988,True,False,0.414328922495274,True,,abcd,0.15,2026-03-12T12:58:33.872718
80,80,2,27,101,gurobi,0.925299882888794,True,False,0.4381923340848983,True,,abcd,0.15,2026-03-12T12:58:34.938858
80,80,2,27,101,bnb_c,0.09983325004577637,True,False,0.438192334084894,True,,abcd,0.15,2026-03-12T12:58:35.164696
80,80,2,28,110,gurobi,3.865373134613037,True,False,0.41917355371900605,True,,abcd,0.15,2026-03-12T12:58:39.166881
80,80,2,28,110,bnb_c,0.486541748046875,True,False,0.419173553719008,True,,abcd,0.15,2026-03-12T12:58:39.787365
80,80,2,29,110,gurobi,0.12985014915466309,True,False,0.4363223140495842,True,,abcd,0.15,2026-03-12T12:58:40.056813
80,80,2,29,110,bnb_c,0.020035982131958008,True,False,0.436322314049587,True,,abcd,0.15,2026-03-12T12:58:40.208677
80,80,2,30,115,gurobi,1.0354831218719482,True,False,0.41300567107750563,True,,abcd,0.15,2026-03-12T12:58:41.388069
80,80,2,30,115,bnb_c,0.13086485862731934,True,False,0.413005671077505,True,,abcd,0.15,2026-03-12T12:58:41.647405
80,80,2,31,113,gurobi,0.17447590827941895,True,False,0.45575224957133803,True,,abcd,0.15,2026-03-12T12:58:41.955551
80,80,2,31,113,bnb_c,0.011374950408935547,True,False,0.455752212389381,True,,abcd,0.15,2026-03-12T12:58:42.090733
80,80,2,32,117,gurobi,0.6006321907043457,True,False,0.41157133464825935,True,,abcd,0.15,2026-03-12T12:58:42.831843
80,80,2,32,117,bnb_c,0.17012929916381836,True,False,0.411571334648258,True,,abcd,0.15,2026-03-12T12:58:43.125816
80,80,2,33,119,gurobi,0.07021903991699219,True,False,0.42436974789917,True,,abcd,0.15,2026-03-12T12:58:43.329228
80,80,2,33,119,bnb_c,0.020779132843017578,True,False,0.42436974789916,True,,abcd,0.15,2026-03-12T12:58:43.483545
80,80,2,34,110,gurobi,0.04990196228027344,True,False,0.4452892561983435,True,,abcd,0.15,2026-03-12T12:58:43.661527
80,80,2,34,110,bnb_c,0.012759923934936523,True,False,0.445289256198347,True,,abcd,0.15,2026-03-12T12:58:43.805694
80,80,2,35,120,gurobi,1.9727330207824707,True,False,0.39163194444444555,True,,abcd,0.15,2026-03-12T12:58:45.908877
80,80,2,35,120,bnb_c,0.8095870018005371,True,False,0.391631944444445,True,,abcd,0.15,2026-03-12T12:58:46.840765
80,80,2,36,121,gurobi,0.06413602828979492,True,False,0.4338501468478913,True,,abcd,0.15,2026-03-12T12:58:47.033499
80,80,2,36,121,bnb_c,0.013370037078857422,True,False,0.433850146847893,True,,abcd,0.15,2026-03-12T12:58:47.178972
80,80,2,37,118,gurobi,0.10292625427246094,True,False,0.4389184142487755,True,,abcd,0.15,2026-03-12T12:58:47.424347
80,80,2,37,118,bnb_c,0.012638092041015625,True,False,0.438918414248779,True,,abcd,0.15,2026-03-12T12:58:47.567449
80,80,2,38,119,gurobi,0.13770222663879395,True,False,0.4243697478991633,True,,abcd,0.15,2026-03-12T12:58:47.838894
80,80,2,38,119,bnb_c,0.01894402503967285,True,False,0.42436974789916,True,,abcd,0.15,2026-03-12T12:58:47.988601
80,80,2,39,133,gurobi,0.775388240814209,True,False,0.4071456837582657,True,,abcd,0.15,2026-03-12T12:58:48.901444
80,80,2,39,133,bnb_c,0.03350090980529785,True,False,0.407145683758268,True,,abcd,0.15,2026-03-12T12:58:49.059589
80,80,2,40,113,gurobi,2.4343388080596924,True,False,0.42039313963505104,True,,abcd,0.15,2026-03-12T12:58:51.633716
80,80,2,40,113,bnb_c,0.11574101448059082,True,False,0.420393139635054,True,,abcd,0.15,2026-03-12T12:58:51.878531
80,80,2,41,108,gurobi,1.1652350425720215,True,False,0.4166237997256547,True,,abcd,0.15,2026-03-12T12:58:53.183563
80,80,2,41,108,bnb_c,0.4356679916381836,True,False,0.416623799725652,True,,abcd,0.15,2026-03-12T12:58:53.753231
80,80,2,42,116,gurobi,0.5015010833740234,True,False,0.4256837098692025,True,,abcd,0.15,2026-03-12T12:58:54.392516
80,80,2,42,116,bnb_c,0.019032716751098633,True,False,0.425683709869203,True,,abcd,0.15,2026-03-12T12:58:54.540320
80,80,2,43,114,gurobi,1.5085556507110596,True,False,0.4098184056632829,True,,abcd,0.15,2026-03-12T12:58:56.181483
80,80,2,43,114,bnb_c,0.1086578369140625,True,False,0.409818405663281,True,,abcd,0.15,2026-03-12T12:58:56.414472
80,80,2,44,112,gurobi,0.4928460121154785,True,False,0.4228316326530595,True,,abcd,0.15,2026-03-12T12:58:57.041430
80,80,2,44,112,bnb_c,0.02991008758544922,True,False,0.422831632653061,True,,abcd,0.15,2026-03-12T12:58:57.195647
80,80,2,45,126,gurobi,0.15356993675231934,True,False,0.4186192995716861,True,,abcd,0.15,2026-03-12T12:58:57.485607
80,80,2,45,126,bnb_c,0.02117609977722168,True,False,0.41861929957168,True,,abcd,0.15,2026-03-12T12:58:57.638817
80,80,2,46,119,gurobi,1.917064905166626,True,False,0.3838358872961018,True,,abcd,0.15,2026-03-12T12:58:59.690926
80,80,2,46,119,bnb_c,0.7759370803833008,True,False,0.383835887296095,True,,abcd,0.15,2026-03-12T12:59:00.590480
80,80,2,47,113,gurobi,0.06709003448486328,True,False,0.4598637324770922,True,,abcd,0.15,2026-03-12T12:59:00.838637
80,80,2,47,113,bnb_c,0.007249116897583008,True,False,0.446863497533088,True,,abcd,0.15,2026-03-12T12:59:00.981741
80,80,2,48,110,gurobi,0.1508927345275879,True,False,0.44479338842974914,True,,abcd,0.15,2026-03-12T12:59:01.275199
80,80,2,48,110,bnb_c,0.021738052368164062,True,False,0.444793388429752,True,,abcd,0.15,2026-03-12T12:59:01.428001
80,80,2,49,115,gurobi,0.3158230781555176,True,False,0.4303969754253351,True,,abcd,0.15,2026-03-12T12:59:01.878995
80,80,2,49,115,bnb_c,0.03508710861206055,True,False,0.430396975425331,True,,abcd,0.15,2026-03-12T12:59:02.036810
80,80,2,0,116,gurobi,0.0876312255859375,True,False,0.41940398335314755,True,,abcd,0.2,2026-03-12T12:59:02.266595
80,80,2,0,116,bnb_c,0.054093122482299805,True,False,0.419403983353151,True,,abcd,0.2,2026-03-12T12:59:02.446599
80,80,2,1,102,gurobi,0.5685670375823975,True,False,0.4184928873510142,True,,abcd,0.2,2026-03-12T12:59:03.145600
80,80,2,1,102,bnb_c,1.7607460021972656,True,False,0.418492887351019,True,,abcd,0.2,2026-03-12T12:59:05.029777
80,80,2,2,105,gurobi,0.2755570411682129,True,False,0.44281179138322574,True,,abcd,0.2,2026-03-12T12:59:05.440332
80,80,2,2,105,bnb_c,0.02232503890991211,True,False,0.44281179138322,True,,abcd,0.2,2026-03-12T12:59:05.586410
80,80,2,3,118,gurobi,0.3543970584869385,True,False,0.4152542372881328,True,,abcd,0.2,2026-03-12T12:59:06.083382
80,80,2,3,118,bnb_c,0.03222393989562988,True,False,0.415254237288136,True,,abcd,0.2,2026-03-12T12:59:06.239845
80,77,2,4,102,gurobi,0.19207000732421875,True,False,0.4313244905805425,True,,abcd,0.2,2026-03-12T12:59:06.547947
80,77,2,4,102,bnb_c,0.026739120483398438,True,False,0.431324490580546,True,,abcd,0.2,2026-03-12T12:59:06.676173
80,80,2,5,106,gurobi,0.2936391830444336,True,False,0.4150498398006431,True,,abcd,0.2,2026-03-12T12:59:07.112162
80,80,2,5,106,bnb_c,0.39066123962402344,True,False,0.415049839800641,True,,abcd,0.2,2026-03-12T12:59:07.625477
80,80,2,6,135,gurobi,0.1328907012939453,True,False,0.3948148148148141,True,,abcd,0.2,2026-03-12T12:59:07.892346
80,80,2,6,135,bnb_c,0.07482504844665527,True,False,0.394814814814815,True,,abcd,0.2,2026-03-12T12:59:08.097038
80,80,2,7,105,gurobi,0.9979007244110107,True,False,0.424444444444447,True,,abcd,0.2,2026-03-12T12:59:09.228120
80,80,2,7,105,bnb_c,0.11340880393981934,True,False,0.424444444444445,True,,abcd,0.2,2026-03-12T12:59:09.465709
80,80,2,8,113,gurobi,15.698959112167358,True,False,0.37931709609209646,True,,abcd,0.2,2026-03-12T12:59:25.296466
80,80,2,8,113,bnb_c,2.5049118995666504,True,False,0.379317096092098,True,,abcd,0.2,2026-03-12T12:59:27.931140
80,80,2,9,124,gurobi,0.722520112991333,True,False,0.3870967741935465,True,,abcd,0.2,2026-03-12T12:59:28.792489
80,80,2,9,124,bnb_c,0.42901182174682617,True,False,0.387096774193548,True,,abcd,0.2,2026-03-12T12:59:29.349651
80,80,2,10,119,gurobi,0.31182384490966797,True,False,0.39912435562460913,True,,abcd,0.2,2026-03-12T12:59:29.800272
80,80,2,10,119,bnb_c,0.14045405387878418,True,False,0.399124355624603,True,,abcd,0.2,2026-03-12T12:59:30.068144
80,80,2,11,135,gurobi,11.53586483001709,True,False,0.35925925925925617,True,,abcd,0.2,2026-03-12T12:59:41.736949
80,80,2,11,135,bnb_c,0.8627419471740723,True,False,0.35925925925926,True,,abcd,0.2,2026-03-12T12:59:42.730624
80,80,2,12,117,gurobi,0.6594040393829346,True,False,0.40466798159105605,True,,abcd,0.2,2026-03-12T12:59:43.525318
80,80,2,12,117,bnb_c,0.5696487426757812,True,False,0.404667981591059,True,,abcd,0.2,2026-03-12T12:59:44.224458
80,80,2,13,125,gurobi,1.1621959209442139,True,False,0.3879679999999999,True,,abcd,0.2,2026-03-12T12:59:45.525280
80,80,2,13,125,bnb_c,0.13821625709533691,True,False,0.387968,True,,abcd,0.2,2026-03-12T12:59:45.796406
80,80,2,14,104,gurobi,0.5856928825378418,True,False,0.4326460798816508,True,,abcd,0.2,2026-03-12T12:59:46.517143
80,80,2,14,104,bnb_c,0.18919825553894043,True,False,0.432646079881657,True,,abcd,0.2,2026-03-12T12:59:46.829181
80,80,2,15,116,gurobi,0.9389159679412842,True,False,0.41007728894173495,True,,abcd,0.2,2026-03-12T12:59:47.897267
