n,actual_n,k,seed,num_edges,algorithm,time,success,timed_out,modularity,optimal,error,graph_type,xi,timestamp
120,120,2,37,191,gurobi,0.174238920211792,True,False,0.4633508260652979,True,,abcd,0.1,2026-03-03T02:52:50.828953
120,120,2,37,191,bnb_c,0.3220329284667969,True,False,0.463350785340314,True,,abcd,0.1,2026-03-03T02:52:51.278010
120,120,2,38,201,gurobi,0.6822052001953125,True,False,0.44875126853294245,True,,abcd,0.1,2026-03-03T02:52:52.090675
120,120,2,38,201,bnb_c,0.3345029354095459,True,False,0.448751268532957,True,,abcd,0.1,2026-03-03T02:52:52.550224
120,120,2,39,193,gurobi,0.5385138988494873,True,False,0.4361996295202428,True,,abcd,0.1,2026-03-03T02:52:53.226574
120,120,2,39,193,bnb_c,0.7288119792938232,True,False,0.436199629520256,True,,abcd,0.1,2026-03-03T02:52:54.081631
120,116,2,40,176,gurobi,2.6679091453552246,True,False,0.42573282541321583,True,,abcd,0.1,2026-03-03T02:52:56.859236
120,116,2,40,176,bnb_c,11.221330881118774,True,False,0.425732825413223,True,,abcd,0.1,2026-03-03T02:53:08.223435
120,120,2,41,186,gurobi,1.3068792819976807,True,False,0.4457162677766302,True,,abcd,0.1,2026-03-03T02:53:09.676982
120,120,2,41,186,bnb_c,0.48069095611572266,True,False,0.445716267776622,True,,abcd,0.1,2026-03-03T02:53:10.289523
120,120,2,42,166,gurobi,1.404486894607544,True,False,0.4457649876614824,True,,abcd,0.1,2026-03-03T02:53:11.831917
120,120,2,42,166,bnb_c,0.4319453239440918,True,False,0.445764987661489,True,,abcd,0.1,2026-03-03T02:53:12.391607
120,120,2,43,158,gurobi,1.4806749820709229,True,False,0.4523113283127665,True,,abcd,0.1,2026-03-03T02:53:14.006908
120,120,2,43,158,bnb_c,1.5700409412384033,True,False,0.45231132831277,True,,abcd,0.1,2026-03-03T02:53:15.702046
120,120,2,44,189,gurobi,0.8408570289611816,True,False,0.4489236023627663,True,,abcd,0.1,2026-03-03T02:53:16.679852
120,120,2,44,189,bnb_c,0.4640650749206543,True,False,0.448923602362756,True,,abcd,0.1,2026-03-03T02:53:17.267415
120,120,2,45,175,gurobi,0.2710399627685547,True,False,0.45152653061224285,True,,abcd,0.1,2026-03-03T02:53:17.667038
120,120,2,45,175,bnb_c,0.35431718826293945,True,False,0.451526530612245,True,,abcd,0.1,2026-03-03T02:53:18.145642
120,120,2,46,176,gurobi,1.7582168579101562,True,False,0.4347720816115577,True,,abcd,0.1,2026-03-03T02:53:20.037322
120,120,2,46,176,bnb_c,0.31287217140197754,True,False,0.43477208161157,True,,abcd,0.1,2026-03-03T02:53:20.478357
120,120,2,47,183,gurobi,0.8097212314605713,True,False,0.43983098928004544,True,,abcd,0.1,2026-03-03T02:53:21.425745
120,120,2,47,183,bnb_c,0.3571491241455078,True,False,0.439830989280062,True,,abcd,0.1,2026-03-03T02:53:21.907312
120,120,2,48,198,gurobi,0.12519073486328125,True,False,0.44653606774818444,True,,abcd,0.1,2026-03-03T02:53:22.167039
120,120,2,48,198,bnb_c,0.3493828773498535,True,False,0.446536067748189,True,,abcd,0.1,2026-03-03T02:53:22.648246
120,120,2,49,172,gurobi,0.5651760101318359,True,False,0.4401703623580236,True,,abcd,0.1,2026-03-03T02:53:23.345388
120,120,2,49,172,bnb_c,5.7536962032318115,True,False,0.440170362358031,True,,abcd,0.1,2026-03-03T02:53:29.224546
120,120,2,50,195,gurobi,0.41820788383483887,True,False,0.4378172255095332,True,,abcd,0.1,2026-03-03T02:53:29.789654
120,120,2,50,195,bnb_c,0.3797740936279297,True,False,0.437817225509533,True,,abcd,0.1,2026-03-03T02:53:30.297294
120,120,2,51,172,gurobi,2.4015817642211914,True,False,0.42962412114655524,True,,abcd,0.1,2026-03-03T02:53:32.838140
120,120,2,51,172,bnb_c,2.581469774246216,True,False,0.429624121146566,True,,abcd,0.1,2026-03-03T02:53:35.547362
120,120,2,52,170,gurobi,0.7646670341491699,True,False,0.45880622837369234,True,,abcd,0.1,2026-03-03T02:53:36.455483
120,120,2,52,170,bnb_c,0.3648350238800049,True,False,0.458806228373703,True,,abcd,0.1,2026-03-03T02:53:36.949018
120,120,2,53,174,gurobi,1.673595905303955,True,False,0.4392918483287097,True,,abcd,0.1,2026-03-03T02:53:38.761383
120,120,2,53,174,bnb_c,0.7625069618225098,True,False,0.439291848328709,True,,abcd,0.1,2026-03-03T02:53:39.653129
120,120,2,54,167,gurobi,0.641442060470581,True,False,0.46391050234858205,True,,abcd,0.1,2026-03-03T02:53:40.430417
120,120,2,54,167,bnb_c,0.32669591903686523,True,False,0.463910502348596,True,,abcd,0.1,2026-03-03T02:53:40.881533
120,120,2,55,160,gurobi,1.2712249755859375,True,False,0.4624999999999919,True,,abcd,0.1,2026-03-03T02:53:42.294798
120,120,2,55,160,bnb_c,0.4554460048675537,True,False,0.4625,True,,abcd,0.1,2026-03-03T02:53:42.877428
120,120,2,56,167,gurobi,1.1223900318145752,True,False,0.4528667216465177,True,,abcd,0.1,2026-03-03T02:53:44.135470
120,120,2,56,167,bnb_c,0.432614803314209,True,False,0.452866721646527,True,,abcd,0.1,2026-03-03T02:53:44.696835
120,120,2,57,183,gurobi,4.0580573081970215,True,False,0.4278419779628933,True,,abcd,0.1,2026-03-03T02:53:48.885262
120,120,2,57,183,bnb_c,2.0031402111053467,True,False,0.427841977962913,True,,abcd,0.1,2026-03-03T02:53:51.020416
120,120,2,58,190,gurobi,2.0299930572509766,True,False,0.42609418282547606,True,,abcd,0.1,2026-03-03T02:53:53.189093
120,120,2,58,190,bnb_c,2.6149919033050537,True,False,0.426094182825485,True,,abcd,0.1,2026-03-03T02:53:55.933397
120,120,2,59,174,gurobi,1.373208999633789,True,False,0.4410754392918487,True,,abcd,0.1,2026-03-03T02:53:57.449524
120,120,2,59,174,bnb_c,0.6972589492797852,True,False,0.441075439291848,True,,abcd,0.1,2026-03-03T02:53:58.279121
120,120,2,60,171,gurobi,0.34904003143310547,True,False,0.4467528470298444,True,,abcd,0.1,2026-03-03T02:53:58.766317
120,120,2,60,171,bnb_c,0.7157580852508545,True,False,0.446752847029855,True,,abcd,0.1,2026-03-03T02:53:59.615679
120,120,2,61,183,gurobi,0.3111717700958252,True,False,0.45081967213113416,True,,abcd,0.1,2026-03-03T02:54:00.063115
120,120,2,61,183,bnb_c,0.3641836643218994,True,False,0.450819672131148,True,,abcd,0.1,2026-03-03T02:54:00.557504
120,120,2,62,182,gurobi,2.065062999725342,True,False,0.430126192488829,True,,abcd,0.1,2026-03-03T02:54:02.756448
120,120,2,62,182,bnb_c,2.075528860092163,True,False,0.43012619248883,True,,abcd,0.1,2026-03-03T02:54:04.956638
120,120,2,63,178,gurobi,0.41896605491638184,True,False,0.44348882716828375,True,,abcd,0.1,2026-03-03T02:54:05.505837
120,120,2,63,178,bnb_c,0.5254220962524414,True,False,0.443488827168287,True,,abcd,0.1,2026-03-03T02:54:06.156243
120,120,2,64,199,gurobi,1.0020232200622559,True,False,0.4296356152622396,True,,abcd,0.1,2026-03-03T02:54:07.294721
120,120,2,64,199,bnb_c,0.42322468757629395,True,False,0.429635615262241,True,,abcd,0.1,2026-03-03T02:54:07.844016
120,120,2,65,188,gurobi,0.17346620559692383,True,False,0.4612381167949214,True,,abcd,0.1,2026-03-03T02:54:08.150703
120,120,2,65,188,bnb_c,0.31279683113098145,True,False,0.46123811679493,True,,abcd,0.1,2026-03-03T02:54:08.588222
120,116,2,66,174,gurobi,0.9110279083251953,True,False,0.44825934733783207,True,,abcd,0.1,2026-03-03T02:54:09.615197
120,116,2,66,174,bnb_c,0.3018219470977783,True,False,0.448259347337825,True,,abcd,0.1,2026-03-03T02:54:10.021491
120,120,2,67,183,gurobi,8.069668769836426,True,False,0.4177939024754229,True,,abcd,0.1,2026-03-03T02:54:18.229944
120,120,2,67,183,bnb_c,9.94514799118042,True,False,0.41779390247544,True,,abcd,0.1,2026-03-03T02:54:28.303614
120,120,2,68,164,gurobi,12.1897132396698,True,False,0.4409391731112622,True,,abcd,0.1,2026-03-03T02:54:40.627634
120,120,2,68,164,bnb_c,8.758450031280518,True,False,0.440939173111243,True,,abcd,0.1,2026-03-03T02:54:49.515402
120,120,2,69,177,gurobi,23.451529026031494,True,False,0.45478630023300726,True,,abcd,0.1,2026-03-03T02:55:13.107601
120,120,2,69,177,bnb_c,2.1077752113342285,True,False,0.454786300233012,True,,abcd,0.1,2026-03-03T02:55:15.355179
120,120,2,70,180,gurobi,0.17207980155944824,True,False,0.47035493827160396,True,,abcd,0.1,2026-03-03T02:55:15.664987
120,120,2,70,180,bnb_c,0.33349084854125977,True,False,0.470354938271605,True,,abcd,0.1,2026-03-03T02:55:16.128615
120,120,2,71,209,gurobi,0.4320528507232666,True,False,0.4172981387788717,True,,abcd,0.1,2026-03-03T02:55:16.694658
120,120,2,71,209,bnb_c,0.30478787422180176,True,False,0.417298138778874,True,,abcd,0.1,2026-03-03T02:55:17.127226
120,120,2,72,186,gurobi,8.97671914100647,True,False,0.4102786449300528,True,,abcd,0.1,2026-03-03T02:55:26.241321
120,120,2,72,186,bnb_c,8.236961841583252,True,False,0.41027864493005,True,,abcd,0.1,2026-03-03T02:55:34.611371
120,120,2,73,161,gurobi,0.5024073123931885,True,False,0.45652173913043187,True,,abcd,0.1,2026-03-03T02:55:35.244387
120,120,2,73,161,bnb_c,0.46101880073547363,True,False,0.456521739130435,True,,abcd,0.1,2026-03-03T02:55:35.833093
120,120,2,74,191,gurobi,0.12871599197387695,True,False,0.4509059510430062,True,,abcd,0.1,2026-03-03T02:55:36.100913
120,120,2,74,191,bnb_c,0.33209800720214844,True,False,0.450905951043009,True,,abcd,0.1,2026-03-03T02:55:36.564218
120,120,2,75,175,gurobi,0.23467803001403809,True,False,0.45198367346938867,True,,abcd,0.1,2026-03-03T02:55:36.932570
120,120,2,75,175,bnb_c,0.4750630855560303,True,False,0.451983673469388,True,,abcd,0.1,2026-03-03T02:55:37.531989
120,120,2,76,179,gurobi,0.22704291343688965,True,False,0.4552916575637491,True,,abcd,0.1,2026-03-03T02:55:37.891278
120,120,2,76,179,bnb_c,0.35208868980407715,True,False,0.455291657563746,True,,abcd,0.1,2026-03-03T02:55:38.368517
120,120,2,77,171,gurobi,0.2291548252105713,True,False,0.4587907390308014,True,,abcd,0.1,2026-03-03T02:55:38.729504
120,120,2,77,171,bnb_c,0.4692232608795166,True,False,0.458790739030813,True,,abcd,0.1,2026-03-03T02:55:39.322458
120,120,2,78,188,gurobi,0.8364889621734619,True,False,0.43083691715707834,True,,abcd,0.1,2026-03-03T02:55:40.295245
120,120,2,78,188,bnb_c,1.4415979385375977,True,False,0.430836917157085,True,,abcd,0.1,2026-03-03T02:55:41.863613
120,120,2,79,189,gurobi,8.093217134475708,True,False,0.4277595811987402,True,,abcd,0.1,2026-03-03T02:55:50.093651
120,120,2,79,189,bnb_c,2.5593678951263428,True,False,0.427759581198735,True,,abcd,0.1,2026-03-03T02:55:52.782674
120,120,2,80,189,gurobi,0.8740859031677246,True,False,0.429103328574238,True,,abcd,0.1,2026-03-03T02:55:53.794616
120,120,2,80,189,bnb_c,0.665431022644043,True,False,0.429103328574228,True,,abcd,0.1,2026-03-03T02:55:54.587222
120,120,2,81,181,gurobi,0.24754977226257324,True,False,0.4497268093159577,True,,abcd,0.1,2026-03-03T02:55:54.965466
120,120,2,81,181,bnb_c,0.3493082523345947,True,False,0.449726809315955,True,,abcd,0.1,2026-03-03T02:55:55.443680
120,120,2,82,159,gurobi,0.27518606185913086,True,False,0.4598710494046777,True,,abcd,0.1,2026-03-03T02:55:55.857628
120,120,2,82,159,bnb_c,0.5959181785583496,True,False,0.459871049404691,True,,abcd,0.1,2026-03-03T02:55:56.576969
120,120,2,83,181,gurobi,1.027400255203247,True,False,0.43922664165593783,True,,abcd,0.1,2026-03-03T02:55:57.739196
120,120,2,83,181,bnb_c,0.5379178524017334,True,False,0.439226519337017,True,,abcd,0.1,2026-03-03T02:55:58.404812
120,120,2,84,188,gurobi,0.5186681747436523,True,False,0.4361702127659523,True,,abcd,0.1,2026-03-03T02:55:59.055791
120,120,2,84,188,bnb_c,0.8680229187011719,True,False,0.436170212765957,True,,abcd,0.1,2026-03-03T02:56:00.048675
120,120,2,85,169,gurobi,0.7294361591339111,True,False,0.43974300619725293,True,,abcd,0.1,2026-03-03T02:56:00.910164
120,120,2,85,169,bnb_c,16.7606098651886,True,False,0.439743006197262,True,,abcd,0.1,2026-03-03T02:56:17.795006
120,120,2,86,166,gurobi,13.228469848632812,True,False,0.4337167948903993,True,,abcd,0.1,2026-03-03T02:56:31.165354
120,120,2,86,166,bnb_c,5.862704753875732,True,False,0.433716794890405,True,,abcd,0.1,2026-03-03T02:56:37.157909
120,120,2,87,185,gurobi,0.5164299011230469,True,False,0.4455807158509773,True,,abcd,0.1,2026-03-03T02:56:37.809038
120,120,2,87,185,bnb_c,0.38632988929748535,True,False,0.445580715850986,True,,abcd,0.1,2026-03-03T02:56:38.322333
120,120,2,88,171,gurobi,0.5773658752441406,True,False,0.4470435347628163,True,,abcd,0.1,2026-03-03T02:56:39.032802
120,120,2,88,171,bnb_c,0.5479762554168701,True,False,0.447043534762833,True,,abcd,0.1,2026-03-03T02:56:39.707726
120,120,2,89,185,gurobi,2.7041001319885254,True,False,0.4226588750912993,True,,abcd,0.1,2026-03-03T02:56:42.549325
120,120,2,89,185,bnb_c,4.205793857574463,True,False,0.422658875091307,True,,abcd,0.1,2026-03-03T02:56:46.883789
120,120,2,90,185,gurobi,0.9739758968353271,True,False,0.4406720233747162,True,,abcd,0.1,2026-03-03T02:56:48.000489
120,120,2,90,185,bnb_c,0.40482163429260254,True,False,0.440672023374726,True,,abcd,0.1,2026-03-03T02:56:48.532133
120,120,2,91,176,gurobi,2.5618350505828857,True,False,0.4555623708677644,True,,abcd,0.1,2026-03-03T02:56:51.223976
120,120,2,91,176,bnb_c,0.6241550445556641,True,False,0.455562370867769,True,,abcd,0.1,2026-03-03T02:56:51.978003
120,120,2,92,198,gurobi,0.6765689849853516,True,False,0.42908886848280636,True,,abcd,0.1,2026-03-03T02:56:52.790481
120,120,2,92,198,bnb_c,0.5319399833679199,True,False,0.429088868482808,True,,abcd,0.1,2026-03-03T02:56:53.446946
120,120,2,93,204,gurobi,2.311293125152588,True,False,0.3981040945790155,True,,abcd,0.1,2026-03-03T02:56:55.890190
120,120,2,93,204,bnb_c,18.79098391532898,True,False,0.398104094579008,True,,abcd,0.1,2026-03-03T02:57:14.809442
120,120,2,94,160,gurobi,0.36961793899536133,True,False,0.4605468749999926,True,,abcd,0.1,2026-03-03T02:57:15.318420
120,120,2,94,160,bnb_c,0.36722683906555176,True,False,0.460546875,True,,abcd,0.1,2026-03-03T02:57:15.813415
120,120,2,95,168,gurobi,3.6257331371307373,True,False,0.4386160714285742,True,,abcd,0.1,2026-03-03T02:57:19.575094
120,120,2,95,168,bnb_c,5.219778060913086,True,False,0.438616071428571,True,,abcd,0.1,2026-03-03T02:57:24.922018
120,120,2,96,169,gurobi,1.040557622909546,True,False,0.4526452155036437,True,,abcd,0.1,2026-03-03T02:57:26.101278
120,120,2,96,169,bnb_c,1.1163697242736816,True,False,0.452645215503659,True,,abcd,0.1,2026-03-03T02:57:27.344353
120,120,2,97,190,gurobi,0.195037841796875,True,False,0.4459833795013718,True,,abcd,0.1,2026-03-03T02:57:27.671178
120,120,2,97,190,bnb_c,0.3585059642791748,True,False,0.445983379501385,True,,abcd,0.1,2026-03-03T02:57:28.154356
120,120,2,98,174,gurobi,0.37566685676574707,True,False,0.4445600475624233,True,,abcd,0.1,2026-03-03T02:57:28.660265
120,120,2,98,174,bnb_c,0.5576882362365723,True,False,0.444560047562426,True,,abcd,0.1,2026-03-03T02:57:29.341697
120,117,2,99,155,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T02:57:59.351697
120,117,2,99,155,bnb_c,10.911633729934692,True,False,0.436607700312175,True,,abcd,0.1,2026-03-03T02:58:10.376957
140,140,2,0,176,gurobi,1.8897461891174316,True,False,0.45827414772724645,True,,abcd,0.1,2026-03-03T02:58:12.406748
140,140,2,0,176,bnb_c,12.077128171920776,True,False,0.458274147727273,True,,abcd,0.1,2026-03-03T02:58:24.610963
140,140,2,1,223,gurobi,10.678544044494629,True,False,0.4352389953548047,True,,abcd,0.1,2026-03-03T02:58:35.427095
140,140,2,1,223,bnb_c,4.6075451374053955,True,False,0.435238995354823,True,,abcd,0.1,2026-03-03T02:58:40.163171
140,140,2,2,224,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T02:59:10.175602
140,140,2,2,224,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T02:59:40.181269
140,140,2,3,228,gurobi,3.667128086090088,True,False,0.4330563250230512,True,,abcd,0.1,2026-03-03T02:59:43.986534
140,140,2,3,228,bnb_c,4.885837078094482,True,False,0.433056325023084,True,,abcd,0.1,2026-03-03T02:59:49.000210
140,140,2,4,201,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:00:19.020749
140,140,2,4,201,bnb_c,15.470170736312866,True,False,0.440323259325264,True,,abcd,0.1,2026-03-03T03:00:34.622643
140,140,2,5,206,gurobi,1.824031114578247,True,False,0.4463073805259786,True,,abcd,0.1,2026-03-03T03:00:36.587369
140,140,2,5,206,bnb_c,2.848635196685791,True,False,0.446307380525968,True,,abcd,0.1,2026-03-03T03:00:39.563602
140,140,2,6,208,gurobi,15.647018909454346,True,False,0.4376849112425911,True,,abcd,0.1,2026-03-03T03:00:55.342296
140,140,2,6,208,bnb_c,5.537846088409424,True,False,0.437684911242604,True,,abcd,0.1,2026-03-03T03:01:01.012291
140,140,2,7,213,gurobi,1.170569896697998,True,False,0.45661134254668445,True,,abcd,0.1,2026-03-03T03:01:02.320280
140,140,2,7,213,bnb_c,0.5994417667388916,True,False,0.456611342546673,True,,abcd,0.1,2026-03-03T03:01:03.050171
140,140,2,8,193,gurobi,10.35260009765625,True,False,0.4430051813471363,True,,abcd,0.1,2026-03-03T03:01:13.548382
140,140,2,8,193,bnb_c,7.451632022857666,True,False,0.44300518134715,True,,abcd,0.1,2026-03-03T03:01:21.127579
140,140,2,9,213,gurobi,3.2567098140716553,True,False,0.44090678657233895,True,,abcd,0.1,2026-03-03T03:01:24.529375
140,140,2,9,213,bnb_c,2.5128118991851807,True,False,0.440906786572329,True,,abcd,0.1,2026-03-03T03:01:27.170310
140,140,2,10,229,gurobi,2.114940881729126,True,False,0.4441562899258272,True,,abcd,0.1,2026-03-03T03:01:29.419673
140,140,2,10,229,bnb_c,0.7136838436126709,True,False,0.444156289925822,True,,abcd,0.1,2026-03-03T03:01:30.263533
140,140,2,11,219,gurobi,25.31734609603882,True,False,0.43606270026791233,True,,abcd,0.1,2026-03-03T03:01:55.713352
140,140,2,11,219,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:02:25.720274
140,140,2,12,215,gurobi,0.2437877655029297,True,False,0.45290427257977717,True,,abcd,0.1,2026-03-03T03:02:26.098870
140,140,2,12,215,bnb_c,0.486983060836792,True,False,0.452904272579773,True,,abcd,0.1,2026-03-03T03:02:26.713168
140,140,2,13,211,gurobi,0.5373377799987793,True,False,0.45447092383366633,True,,abcd,0.1,2026-03-03T03:02:27.387634
140,140,2,13,211,bnb_c,0.75319504737854,True,False,0.454470923833697,True,,abcd,0.1,2026-03-03T03:02:28.267779
140,140,2,14,220,gurobi,4.679562091827393,True,False,0.4426033057851386,True,,abcd,0.1,2026-03-03T03:02:33.093652
140,140,2,14,220,bnb_c,2.0656182765960693,True,False,0.442603305785124,True,,abcd,0.1,2026-03-03T03:02:35.288637
140,140,2,15,209,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:03:05.306103
140,140,2,15,209,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:03:35.311643
140,140,2,16,200,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:04:05.324366
140,140,2,16,200,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:04:35.330010
140,140,2,17,195,gurobi,12.607790231704712,True,False,0.44227481919790596,True,,abcd,0.1,2026-03-03T03:04:48.076607
140,140,2,17,195,bnb_c,16.315367937088013,True,False,0.442274819197896,True,,abcd,0.1,2026-03-03T03:05:04.523063
140,140,2,18,212,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:05:34.533028
140,140,2,18,212,bnb_c,17.88322877883911,True,False,0.438668120327519,True,,abcd,0.1,2026-03-03T03:05:52.548237
140,140,2,19,226,gurobi,0.5816819667816162,True,False,0.45053449761140085,True,,abcd,0.1,2026-03-03T03:05:53.269473
140,140,2,19,226,bnb_c,0.49249982833862305,True,False,0.450534497611403,True,,abcd,0.1,2026-03-03T03:05:53.889229
140,140,2,20,198,gurobi,1.9535620212554932,True,False,0.44929088868483336,True,,abcd,0.1,2026-03-03T03:05:55.984898
140,140,2,20,198,bnb_c,6.300107717514038,True,False,0.449290888684828,True,,abcd,0.1,2026-03-03T03:06:02.411443
140,140,2,21,193,gurobi,5.679130792617798,True,False,0.45320679749790727,True,,abcd,0.1,2026-03-03T03:06:08.233116
140,140,2,21,193,bnb_c,11.470693826675415,True,False,0.453206797497919,True,,abcd,0.1,2026-03-03T03:06:19.831300
140,140,2,22,200,gurobi,2.726416826248169,True,False,0.4358875000000221,True,,abcd,0.1,2026-03-03T03:06:22.691430
140,140,2,22,200,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:06:52.697093
140,140,2,23,207,gurobi,2.35404372215271,True,False,0.4501388597166783,True,,abcd,0.1,2026-03-03T03:06:55.188948
140,140,2,23,207,bnb_c,1.2450308799743652,True,False,0.450138859716679,True,,abcd,0.1,2026-03-03T03:06:56.563502
140,140,2,24,207,gurobi,3.31953501701355,True,False,0.43688300777147265,True,,abcd,0.1,2026-03-03T03:07:00.015384
140,140,2,24,207,bnb_c,7.454437732696533,True,False,0.436883007771477,True,,abcd,0.1,2026-03-03T03:07:07.602074
140,140,2,25,229,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:07:37.611968
140,140,2,25,229,bnb_c,5.5732808113098145,True,False,0.425764192139738,True,,abcd,0.1,2026-03-03T03:07:43.314839
140,140,2,26,206,gurobi,4.488402843475342,True,False,0.4422188707701071,True,,abcd,0.1,2026-03-03T03:07:47.939923
140,140,2,26,206,bnb_c,6.408840894699097,True,False,0.442218870770101,True,,abcd,0.1,2026-03-03T03:07:54.477280
140,140,2,27,232,gurobi,12.440309047698975,True,False,0.4387633769322315,True,,abcd,0.1,2026-03-03T03:08:07.056131
140,140,2,27,232,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:08:37.061939
140,140,2,28,253,gurobi,1.861644983291626,True,False,0.41172335140371213,True,,abcd,0.1,2026-03-03T03:08:39.070192
140,140,2,28,253,bnb_c,6.578190088272095,True,False,0.411723351403709,True,,abcd,0.1,2026-03-03T03:08:45.775608
140,140,2,29,224,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:09:15.787319
140,140,2,29,224,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:09:45.794199
140,140,2,30,202,gurobi,27.2713360786438,True,False,0.43946671894912853,True,,abcd,0.1,2026-03-03T03:10:13.202733
140,140,2,30,202,bnb_c,9.016023874282837,True,False,0.439466718949123,True,,abcd,0.1,2026-03-03T03:10:22.349463
140,137,2,31,220,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:10:52.361442
140,137,2,31,220,bnb_c,11.987323999404907,True,False,0.418181818181818,True,,abcd,0.1,2026-03-03T03:11:04.457628
140,140,2,32,220,gurobi,1.8206229209899902,True,False,0.4545351239669564,True,,abcd,0.1,2026-03-03T03:11:06.413452
140,140,2,32,220,bnb_c,0.4696006774902344,True,False,0.454535123966942,True,,abcd,0.1,2026-03-03T03:11:07.010887
140,140,2,33,195,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:11:37.022552
140,140,2,33,195,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:12:07.030642
140,140,2,34,229,gurobi,1.7711491584777832,True,False,0.45624606700864606,True,,abcd,0.1,2026-03-03T03:12:08.942126
140,140,2,34,229,bnb_c,0.4419829845428467,True,False,0.456246067008638,True,,abcd,0.1,2026-03-03T03:12:09.511408
140,140,2,35,185,gurobi,2.9869019985198975,True,False,0.4514828341855251,True,,abcd,0.1,2026-03-03T03:12:12.629324
140,140,2,35,185,bnb_c,10.634248971939087,True,False,0.451482834185537,True,,abcd,0.1,2026-03-03T03:12:23.391518
140,140,2,36,223,gurobi,0.40453505516052246,True,False,0.45434253654806783,True,,abcd,0.1,2026-03-03T03:12:23.933633
140,140,2,36,223,bnb_c,0.4672729969024658,True,False,0.454342536548091,True,,abcd,0.1,2026-03-03T03:12:24.528358
140,140,2,37,205,gurobi,0.6609389781951904,True,False,0.4512076145151473,True,,abcd,0.1,2026-03-03T03:12:25.322819
140,140,2,37,205,bnb_c,1.4282193183898926,True,False,0.45120761451517,True,,abcd,0.1,2026-03-03T03:12:26.877996
140,140,2,38,212,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:12:56.887565
140,140,2,38,212,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:13:26.893191
140,140,2,39,217,gurobi,3.4308879375457764,True,False,0.4515279576971222,True,,abcd,0.1,2026-03-03T03:13:30.503992
140,140,2,39,217,bnb_c,1.7247788906097412,True,False,0.451527957697127,True,,abcd,0.1,2026-03-03T03:13:32.357296
140,140,2,40,191,gurobi,20.815750122070312,True,False,0.44763027329293936,True,,abcd,0.1,2026-03-03T03:13:53.312452
140,140,2,40,191,bnb_c,14.93145489692688,True,False,0.447630273292947,True,,abcd,0.1,2026-03-03T03:14:08.377492
140,135,2,41,193,gurobi,12.774517059326172,True,False,0.4378104110177223,True,,abcd,0.1,2026-03-03T03:14:21.273773
140,135,2,41,193,bnb_c,8.861233234405518,True,False,0.437810411017746,True,,abcd,0.1,2026-03-03T03:14:30.241180
140,140,2,42,174,gurobi,5.451243162155151,True,False,0.4597536002113936,True,,abcd,0.1,2026-03-03T03:14:35.824716
140,140,2,42,174,bnb_c,13.988874197006226,True,False,0.459753600211389,True,,abcd,0.1,2026-03-03T03:14:49.940440
140,140,2,43,207,gurobi,1.6577441692352295,True,False,0.4579803495997533,True,,abcd,0.1,2026-03-03T03:14:51.741252
140,140,2,43,207,bnb_c,0.5288491249084473,True,False,0.457980349599757,True,,abcd,0.1,2026-03-03T03:14:52.396548
140,137,2,44,193,gurobi,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:15:22.407031
140,137,2,44,193,bnb_c,24.152071952819824,True,False,0.441662863432575,True,,abcd,0.1,2026-03-03T03:15:46.667838
140,140,2,45,223,gurobi,1.6973650455474854,True,False,0.43990428120410946,True,,abcd,0.1,2026-03-03T03:15:48.504627
140,140,2,45,223,bnb_c,1.0019690990447998,True,False,0.439904281204126,True,,abcd,0.1,2026-03-03T03:15:49.633030
140,140,2,46,226,gurobi,1.1947309970855713,True,False,0.4123952541311016,True,,abcd,0.1,2026-03-03T03:15:50.962324
140,140,2,46,226,bnb_c,30,False,True,,,timeout,abcd,0.1,2026-03-03T03:16:20.967908
140,140,2,47,203,gurobi,7.719458103179932,True,False,0.4440656167342118,True,,abcd,0.1,2026-03-03T03:16:28.822192
140,140,2,47,203,bnb_c,9.715626955032349,True,False,0.444065616734208,True,,abcd,0.1,2026-03-03T03:16:38.665988
140,140,2,48,215,gurobi,2.473763942718506,True,False,0.4391022174148157,True,,abcd,0.1,2026-03-03T03:16:41.271833
